time,temperature_2m_max,temperature_2m_min,precipitation_sum,il
2024-12-23,14.9,4.0,0.0,Bursa
2024-12-24,12.6,8.8,19.8,Bursa
2024-12-25,13.3,6.7,1.2,Bursa
2024-12-26,14.2,6.6,0.7,Bursa
2024-12-27,9.1,3.3,8.6,Bursa
2024-12-28,7.9,3.1,1.0,Bursa
2024-12-29,7.6,5.3,7.0,Bursa
2024-12-30,7.8,4.5,0.6,Bursa
2024-12-31,9.1,2.2,0.2,Bursa
2025-01-01,11.3,0.4,0.0,Bursa
2025-01-02,14.0,-0.2,0.0,Bursa
2025-01-03,15.5,6.9,0.0,Bursa
2025-01-04,13.8,6.4,6.3,Bursa
2025-01-05,8.9,3.3,0.4,Bursa
2025-01-06,12.0,0.1,0.0,Bursa
2025-01-07,17.8,3.1,0.0,Bursa
2025-01-08,18.3,9.9,0.0,Bursa
2025-01-09,17.8,7.3,0.0,Bursa
2025-01-10,17.8,4.7,0.0,Bursa
2025-01-11,14.7,8.6,1.3,Bursa
2025-01-12,12.0,5.6,6.5,Bursa
2025-01-13,6.3,4.6,36.5,Bursa
2025-01-14,8.1,4.1,6.1,Bursa
2025-01-15,9.0,4.5,6.3,Bursa
2025-01-16,7.7,4.8,0.5,Bursa
2025-01-17,8.9,1.7,0.0,Bursa
2025-01-18,8.9,-0.7,0.0,Bursa
2025-01-19,10.9,0.4,0.0,Bursa
2025-01-20,8.1,1.0,0.0,Bursa
2025-01-21,13.7,0.2,0.0,Bursa
2025-01-22,12.4,4.7,5.6,Bursa
2025-01-23,13.2,3.2,4.4,Bursa
2025-01-24,16.5,4.9,0.0,Bursa
2025-01-25,9.2,4.4,26.3,Bursa
2025-01-26,11.4,2.6,0.0,Bursa
2025-01-27,13.6,2.2,0.0,Bursa
2025-01-28,16.6,2.7,0.0,Bursa
2025-01-29,18.7,5.8,0.0,Bursa
2025-01-30,15.6,5.5,0.0,Bursa
2025-01-31,15.0,5.5,0.1,Bursa
2025-02-01,14.4,3.6,0.2,Bursa
2025-02-02,11.6,4.9,0.0,Bursa
2025-02-03,13.7,2.4,0.0,Bursa
2025-02-04,7.0,2.5,0.5,Bursa
2025-02-05,4.3,-0.1,10.8,Bursa
2025-02-06,1.8,-2.5,17.6,Bursa
2025-02-07,2.4,-6.3,3.3,Bursa
2025-02-08,4.7,0.2,0.1,Bursa
2025-02-09,5.8,-0.2,0.5,Bursa
2025-02-10,5.4,-1.4,0.1,Bursa
2025-02-11,5.3,-2.8,2.3,Bursa
2025-02-12,4.8,-3.4,1.2,Bursa
2025-02-13,6.9,-1.3,0.3,Bursa
2025-02-14,12.3,-2.4,0.0,Bursa
2025-02-15,15.7,5.6,2.6,Bursa
2025-02-16,12.8,3.3,0.4,Bursa
2025-02-17,9.3,4.5,12.6,Bursa
2025-02-18,5.7,3.4,8.3,Bursa
2025-02-19,7.0,-0.5,12.4,Bursa
2025-02-20,2.2,-5.4,1.2,Bursa
2025-02-21,0.7,-7.3,3.9,Bursa
2025-02-22,0.7,-8.4,0.7,Bursa
2025-02-23,1.4,-9.7,0.3,Bursa
2025-02-24,2.5,-9.6,0.0,Bursa
2025-02-25,5.6,-6.1,0.0,Bursa
2025-02-26,8.9,-3.3,0.0,Bursa
2025-02-27,15.1,0.4,0.3,Bursa
2025-02-28,14.7,2.2,0.0,Bursa
2025-03-01,12.4,1.2,0.0,Bursa
2025-03-02,13.6,2.0,0.7,Bursa
2025-03-03,7.7,3.1,3.6,Bursa
2025-03-04,10.0,0.7,0.0,Bursa
2025-03-05,13.0,-1.6,0.0,Bursa
2025-03-06,13.7,2.3,0.0,Bursa
2025-03-07,14.9,2.4,0.0,Bursa
2025-03-08,13.4,3.6,0.0,Bursa
2025-03-09,13.3,3.5,0.0,Bursa
2025-03-10,18.4,1.7,0.0,Bursa
2025-03-11,22.6,6.3,0.0,Bursa
2025-03-12,24.7,12.5,0.1,Bursa
2025-03-13,24.2,12.1,0.0,Bursa
2025-03-14,26.1,13.8,0.0,Bursa
2025-03-15,28.1,13.3,0.0,Bursa
2025-03-16,28.4,16.2,0.0,Bursa
2025-03-17,21.7,10.7,2.8,Bursa
2025-03-18,9.4,2.7,9.9,Bursa
2025-03-19,6.3,1.4,1.7,Bursa
2025-03-20,7.3,0.7,1.6,Bursa
2025-03-21,9.5,0.7,0.3,Bursa
2025-03-22,12.1,-2.1,0.0,Bursa
2025-03-23,19.4,0.0,0.9,Bursa
2025-03-24,19.4,11.8,0.4,Bursa
2025-03-25,23.5,11.4,0.0,Bursa
2025-03-26,21.8,10.7,0.0,Bursa
2025-03-27,25.3,10.0,0.0,Bursa
2025-03-28,22.4,11.9,1.2,Bursa
2025-03-29,18.1,8.5,10.1,Bursa
2025-03-30,16.6,8.0,0.2,Bursa
2025-03-31,17.1,6.8,7.2,Bursa
2025-04-01,16.9,9.4,14.7,Bursa
2025-04-02,14.2,8.5,1.1,Bursa
2025-04-03,14.4,8.0,1.9,Bursa
2025-04-04,15.8,5.5,0.0,Bursa
2025-04-05,14.9,5.8,0.2,Bursa
2025-04-06,18.6,7.5,12.4,Bursa
2025-04-07,12.5,3.9,21.2,Bursa
2025-04-08,8.3,3.1,0.1,Bursa
2025-04-09,6.9,1.9,5.7,Bursa
2025-04-10,12.5,-0.6,2.6,Bursa
2025-04-11,7.8,0.8,7.2,Bursa
2025-04-12,7.3,1.3,7.0,Bursa
2025-04-13,11.8,-0.1,0.0,Bursa
2025-04-14,14.3,1.8,0.0,Bursa
2025-04-15,16.6,3.3,0.0,Bursa
2025-04-16,19.0,5.9,0.0,Bursa
2025-04-17,20.5,9.0,0.0,Bursa
2025-04-18,22.5,8.7,0.0,Bursa
2025-04-19,19.0,9.7,0.0,Bursa
2025-04-20,17.5,7.8,0.1,Bursa
2025-04-21,20.0,6.9,0.0,Bursa
2025-04-22,20.7,11.0,0.0,Bursa
2025-04-23,18.3,9.2,0.0,Bursa
2025-04-24,13.0,9.1,9.0,Bursa
2025-04-25,17.5,9.6,0.3,Bursa
2025-04-26,19.9,6.6,4.4,Bursa
2025-04-27,18.2,9.8,0.3,Bursa
2025-04-28,16.0,7.4,0.0,Bursa
2025-04-29,14.2,5.3,0.0,Bursa
2025-04-30,15.7,4.6,0.0,Bursa
