time,temperature_2m_max,temperature_2m_min,precipitation_sum,il
2025-03-03,10.2,2.2,0.3,Edirne
2025-03-04,11.1,-2.1,0.0,Edirne
2025-03-05,16.1,-2.1,0.0,Edirne
2025-03-06,18.5,0.9,0.0,Edirne
2025-03-07,18.5,0.3,0.0,Edirne
2025-03-08,18.8,2.7,0.0,Edirne
2025-03-09,18.3,3.2,0.0,Edirne
2025-03-10,20.9,1.5,0.0,Edirne
2025-03-11,20.4,8.0,0.0,Edirne
2025-03-12,20.2,12.8,5.2,Edirne
2025-03-13,21.2,13.6,2.0,Edirne
2025-03-14,23.3,12.1,0.0,Edirne
2025-03-15,25.8,13.6,0.0,Edirne
2025-03-16,24.7,13.7,0.0,Edirne
2025-03-17,15.9,9.0,16.6,Edirne
2025-03-18,9.4,2.2,1.5,Edirne
2025-03-19,8.9,-1.0,0.0,Edirne
2025-03-20,13.2,0.9,0.0,Edirne
2025-03-21,14.5,-0.5,0.0,Edirne
2025-03-22,16.1,1.6,0.0,Edirne
2025-03-23,18.2,4.8,1.1,Edirne
2025-03-24,19.0,12.1,0.7,Edirne
2025-03-25,19.5,13.3,0.2,Edirne
2025-03-26,22.4,11.2,0.0,Edirne
2025-03-27,23.3,11.0,0.0,Edirne
2025-03-28,16.3,10.2,3.3,Edirne
2025-03-29,18.2,7.9,0.3,Edirne
2025-03-30,18.4,9.0,3.3,Edirne
2025-03-31,16.9,8.7,1.9,Edirne
2025-04-01,15.8,8.7,1.1,Edirne
2025-04-02,12.9,9.3,12.2,Edirne
2025-04-03,17.6,8.0,0.8,Edirne
2025-04-04,17.9,7.3,0.6,Edirne
2025-04-05,17.8,8.7,0.2,Edirne
2025-04-06,17.0,5.2,6.4,Edirne
2025-04-07,4.5,-1.4,17.9,Edirne
2025-04-08,9.9,-3.6,0.0,Edirne
2025-04-09,11.7,0.5,0.0,Edirne
2025-04-10,15.1,1.7,0.7,Edirne
2025-04-11,12.1,-0.1,0.2,Edirne
2025-04-12,13.6,4.3,4.1,Edirne
2025-04-13,17.0,1.0,0.0,Edirne
2025-04-14,15.9,4.4,0.0,Edirne
2025-04-15,16.4,5.9,0.0,Edirne
2025-04-16,21.1,6.0,0.0,Edirne
2025-04-17,23.3,7.3,0.0,Edirne
2025-04-18,22.4,8.4,0.0,Edirne
2025-04-19,20.5,7.4,0.0,Edirne
2025-04-20,22.6,8.0,0.0,Edirne
2025-04-21,24.0,8.4,0.0,Edirne
2025-04-22,24.7,9.9,0.0,Edirne
2025-04-23,23.3,9.6,0.0,Edirne
2025-04-24,22.7,8.1,0.1,Edirne
2025-04-25,22.2,9.0,0.0,Edirne
2025-04-26,23.6,9.9,1.2,Edirne
2025-04-27,18.5,10.2,3.2,Edirne
2025-04-28,16.9,6.6,0.0,Edirne
2025-04-29,16.9,5.2,0.0,Edirne
2025-04-30,19.9,4.3,0.0,Edirne
